timestamp,ADXL1_x,ADXL1_y,ADXL1_z,ADXL2_x,ADXL2_y,ADXL2_z,AN1,AN2
11:00:51.546,0.03,1.0,-0.03,0.06,0.94,0.0,71,153
11:00:51.554,0.06,1.03,-0.03,0.03,1.03,-0.03,79,127
11:00:51.564,0.03,1.03,-0.03,0.03,0.97,0.0,58,191
11:00:51.575,0.03,1.0,-0.03,-0.03,1.0,0.0,79,27
11:00:51.584,0.06,1.0,-0.03,0.03,1.03,-0.03,61,111
11:00:51.594,0.06,1.03,-0.03,0.03,1.0,-0.03,85,167
11:00:51.604,0.06,1.03,-0.03,0.03,1.03,-0.06,52,125
11:00:51.615,0.03,1.06,0.0,0.0,1.0,-0.06,93,158
11:00:51.624,0.03,1.0,-0.03,0.06,1.03,-0.09,63,123
11:00:51.635,0.0,1.03,-0.03,0.0,0.97,-0.09,91,155
11:00:51.644,0.0,1.06,-0.06,0.03,1.03,-0.03,59,95
11:00:51.654,0.03,1.0,-0.03,0.0,1.0,0.0,72,103
11:00:51.667,0.03,1.03,-0.03,0.06,0.97,-0.03,60,177
11:00:51.675,0.03,1.03,-0.03,-0.03,0.97,-0.03,78,99
11:00:51.685,0.06,1.06,-0.03,0.03,1.0,-0.03,47,143
11:00:51.695,0.03,1.03,-0.06,-0.03,0.97,-0.06,82,207
11:00:51.704,0.06,1.03,0.0,0.03,1.09,-0.09,47,93
11:00:51.714,0.06,1.06,0.0,0.0,1.0,-0.06,90,136
11:00:51.725,0.0,1.03,-0.03,0.03,1.06,-0.06,61,93
11:00:51.734,0.03,1.03,0.0,0.0,0.94,-0.06,98,215
11:00:51.744,0.0,1.0,-0.03,0.06,1.0,-0.03,59,140
11:00:51.755,0.03,1.06,0.0,0.03,0.97,-0.03,87,105
11:00:51.764,0.06,1.03,-0.03,0.0,1.03,-0.03,61,103
11:00:51.775,0.03,1.03,-0.03,0.0,0.94,-0.03,86,122
11:00:51.784,0.03,1.0,0.0,0.0,1.0,-0.09,71,119
11:00:51.794,0.03,1.0,-0.03,0.0,0.97,-0.09,79,155
11:00:51.811,0.03,1.03,-0.03,0.0,1.0,-0.03,63,117
11:00:51.816,0.06,1.03,-0.03,0.03,0.97,-0.09,77,185
11:00:51.824,0.03,1.0,-0.03,0.0,0.94,-0.03,53,139
11:00:51.833,0.03,1.03,-0.03,0.03,1.0,-0.03,84,127
11:00:51.844,0.0,1.03,-0.03,-0.03,1.0,-0.03,53,147
11:00:51.853,0.03,1.03,-0.06,0.0,0.94,-0.03,78,157
11:00:51.863,0.0,1.0,0.03,0.0,1.0,0.0,67,139
11:00:51.874,0.03,1.09,-0.03,0.03,1.0,-0.03,93,153
11:00:51.883,0.03,1.03,0.0,-0.03,1.0,0.0,63,45
11:00:51.896,0.03,1.03,0.0,0.03,1.0,-0.12,99,149
11:00:51.904,0.03,1.0,-0.03,0.0,1.0,-0.03,60,107
11:00:51.913,0.03,1.06,-0.03,0.06,0.97,-0.06,79,125
11:00:51.923,0.03,1.06,-0.06,0.0,1.0,-0.09,68,163
11:00:51.935,0.03,1.03,-0.03,0.03,1.06,-0.12,84,159
11:00:51.944,0.06,1.0,0.0,0.0,1.06,-0.12,69,157
11:00:51.954,0.03,1.06,-0.06,0.0,1.03,-0.09,84,73
11:00:51.965,0.03,1.03,-0.03,-0.03,1.0,-0.06,63,95
11:00:51.974,0.03,1.03,-0.03,0.0,1.0,-0.03,91,165
11:00:51.983,0.03,1.0,0.0,0.0,0.97,-0.03,57,160
11:00:51.995,0.03,1.06,-0.03,0.06,1.0,-0.03,74,158
11:00:52.004,0.03,1.03,0.0,0.03,0.97,-0.03,56,127
11:00:52.014,0.03,1.06,-0.06,0.03,1.03,-0.09,77,145
11:00:52.025,0.03,1.03,0.0,0.0,1.0,-0.12,63,132
11:00:52.033,0.03,1.03,-0.06,0.06,1.06,-0.03,89,85
11:00:52.046,0.03,1.03,0.0,0.0,1.0,-0.06,61,172
11:00:52.055,0.03,1.03,-0.03,0.0,0.97,-0.03,79,185
11:00:52.064,0.03,1.0,-0.03,0.06,0.91,-0.06,62,103
11:00:52.076,0.03,1.06,-0.03,0.03,1.0,-0.03,86,89
11:00:52.085,0.03,1.03,-0.03,-0.03,1.0,-0.06,51,150
11:00:52.094,0.03,1.03,-0.06,0.06,1.03,-0.03,84,111
11:00:52.110,0.03,1.0,-0.03,0.03,1.0,-0.06,62,125
11:00:52.115,0.03,1.03,-0.03,0.06,1.06,-0.03,91,121
11:00:52.123,0.03,1.0,-0.03,0.0,0.97,-0.09,78,159
11:00:52.134,0.03,1.06,-0.03,0.0,1.0,-0.06,75,83
11:00:52.145,0.03,1.0,0.0,0.0,0.94,-0.09,70,82
