"11:15:13.409> RXADXL1:0.03,1.03,-0.06|ADXL2:0.00,1.00,-0.06|AN:59|AN:135"
"11:15:13.419> RXADXL1:0.00,1.03,-0.03|ADXL2:-0.03,1.03,-0.03|AN:43|AN:93"
"11:15:13.429> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.03,-0.09|AN:62|AN:148"
"11:15:13.440> RXADXL1:0.00,1.03,0.00|ADXL2:0.03,1.06,-0.09|AN:93|AN:113"
"11:15:13.449> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,0.97,-0.03|AN:53|AN:79"
"11:15:13.459> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:85|AN:9"
"11:15:13.475> RXADXL1:0.00,1.00,0.00|ADXL2:0.00,0.94,0.03|AN:73|AN:181"
"11:15:13.481> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.94,-0.03|AN:89|AN:140"
"11:15:13.489> RXADXL1:0.00,1.00,-0.03|ADXL2:0.00,0.97,-0.03|AN:45|AN:109"
"11:15:13.499> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.03|AN:93|AN:108"
"11:15:13.509> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,0.00|AN:61|AN:167"
"11:15:13.518> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,0.97,-0.03|AN:89|AN:120"
"11:15:13.528> RXADXL1:0.00,0.97,-0.03|ADXL2:0.00,1.03,-0.12|AN:58|AN:51"
"11:15:13.539> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.06,-0.12|AN:99|AN:164"
"11:15:13.567> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,1.00,-0.12|AN:63|AN:155"
"11:15:13.567> RXADXL1:0.00,1.00,0.03|ADXL2:0.03,0.97,-0.09|AN:91|AN:90"
"11:15:13.569> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,1.03,-0.03|AN:54|AN:115"
"11:15:13.578> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,1.03,-0.06|AN:91|AN:136"
"11:15:13.589> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.03,-0.06|AN:68|AN:169"
"11:15:13.598> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.00,-0.09|AN:101|AN:23"
"11:15:13.608> RXADXL1:0.00,1.00,0.00|ADXL2:0.03,1.06,-0.09|AN:60|AN:93"
"11:15:13.618> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.03,-0.06|AN:89|AN:163"
"11:15:13.629> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.03,-0.06|AN:70|AN:83"
"11:15:13.639> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.06|AN:88|AN:141"
"11:15:13.649> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.03|AN:59|AN:79"
"11:15:13.659> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,0.97,-0.06|AN:115|AN:149"
"11:15:13.669> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.97,-0.03|AN:58|AN:61"
"11:15:13.679> RXADXL1:0.03,1.00,-0.03|ADXL2:0.06,0.97,-0.06|AN:98|AN:75"
"11:15:13.689> RXADXL1:0.06,1.03,0.00|ADXL2:0.03,1.03,-0.03|AN:63|AN:163"
"11:15:13.699> RXADXL1:0.03,1.03,-0.06|ADXL2:0.03,1.03,-0.06|AN:90|AN:112"
"11:15:13.709> RXADXL1:0.00,1.03,0.03|ADXL2:0.03,1.00,-0.06|AN:72|AN:115"
"11:15:13.719> RXADXL1:0.00,1.06,-0.03|ADXL2:0.03,0.97,-0.12|AN:94|AN:125"
"11:15:13.729> RXADXL1:0.03,0.97,-0.03|ADXL2:0.00,1.00,-0.06|AN:53|AN:110"
"11:15:13.739> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.03,0.00|AN:103|AN:145"
"11:15:13.749> RXADXL1:0.00,0.97,-0.03|ADXL2:0.03,1.03,-0.06|AN:56|AN:68"
"11:15:13.759> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.03,-0.09|AN:98|AN:141"
"11:15:13.775> RXADXL1:0.03,0.97,-0.06|ADXL2:0.00,1.00,-0.09|AN:54|AN:135"
"11:15:13.779> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.03,-0.06|AN:109|AN:95"
"11:15:13.789> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.09|AN:56|AN:120"
"11:15:13.798> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.09|AN:93|AN:169"
"11:15:13.809> RXADXL1:0.00,0.97,-0.03|ADXL2:0.00,1.00,-0.09|AN:53|AN:85"
"11:15:13.819> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,0.00|AN:92|AN:139"
"11:15:13.829> RXADXL1:0.00,1.03,-0.03|ADXL2:-0.03,1.00,-0.03|AN:69|AN:71"
"11:15:13.838> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.06,-0.12|AN:85|AN:148"
"11:15:13.849> RXADXL1:0.00,1.00,0.00|ADXL2:0.00,1.03,-0.03|AN:59|AN:111"
"11:15:13.859> RXADXL1:0.00,1.06,-0.03|ADXL2:0.03,1.03,-0.06|AN:99|AN:77"
"11:15:13.869> RXADXL1:0.03,0.97,0.00|ADXL2:0.00,1.03,-0.06|AN:67|AN:117"
"11:15:13.879> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:108|AN:163"
"11:15:13.890> RXADXL1:0.00,0.97,0.00|ADXL2:0.06,0.97,-0.06|AN:59|AN:90"
"11:15:13.898> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.03,-0.03|AN:103|AN:111"
"11:15:13.910> RXADXL1:0.03,0.97,-0.03|ADXL2:0.03,1.00,-0.06|AN:48|AN:93"
"11:15:13.918> RXADXL1:0.00,1.06,0.00|ADXL2:0.03,0.97,-0.03|AN:93|AN:158"
"11:15:13.928> RXADXL1:0.03,0.97,0.00|ADXL2:0.00,0.94,-0.03|AN:59|AN:117"
"11:15:13.940> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,1.03,0.03|AN:103|AN:77"
"11:15:13.949> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.03,-0.06|AN:52|AN:94"
"11:15:13.959> RXADXL1:0.00,1.00,-0.03|ADXL2:0.06,1.00,-0.06|AN:109|AN:175"
"11:15:13.969> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.94,-0.03|AN:58|AN:149"
"11:15:13.979> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:92|AN:71"
"11:15:13.989> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,0.94,-0.06|AN:60|AN:165"
"11:15:13.999> RXADXL1:0.06,1.03,-0.03|ADXL2:0.06,1.03,-0.06|AN:103|AN:115"
"11:15:14.009> RXADXL1:0.03,1.00,-0.03|ADXL2:0.06,1.00,-0.06|AN:55|AN:76"
"11:15:14.019> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.06,-0.12|AN:106|AN:115"
"11:15:14.029> RXADXL1:0.03,1.00,-0.06|ADXL2:0.06,0.97,-0.12|AN:75|AN:118"
"11:15:14.039> RXADXL1:0.00,1.03,0.00|ADXL2:0.00,1.03,-0.03|AN:105|AN:109"
"11:15:14.049> RXADXL1:0.03,0.97,-0.06|ADXL2:0.06,1.00,-0.03|AN:53|AN:85"
"11:15:14.060> RXADXL1:0.00,1.03,0.00|ADXL2:0.03,1.03,-0.03|AN:100|AN:123"
"11:15:14.077> RXADXL1:0.03,1.00,-0.09|ADXL2:0.03,1.00,-0.09|AN:62|AN:135"
"11:15:14.078> RXADXL1:0.03,1.00,0.03|ADXL2:0.00,1.00,-0.06|AN:103|AN:44"
"11:15:14.089> RXADXL1:0.03,1.03,-0.06|ADXL2:0.03,0.97,-0.03|AN:46|AN:125"
"11:15:14.099> RXADXL1:0.03,1.03,0.03|ADXL2:0.03,1.06,-0.03|AN:93|AN:115"
"11:15:14.108> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:61|AN:135"
"11:15:14.118> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.03|AN:87|AN:63"
"11:15:14.129> RXADXL1:0.00,1.00,-0.06|ADXL2:0.06,1.00,-0.03|AN:55|AN:92"
"11:15:14.139> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,0.97,0.03|AN:91|AN:152"
"11:15:14.149> RXADXL1:0.03,1.03,-0.06|ADXL2:0.06,0.91,-0.06|AN:59|AN:153"
"11:15:14.159> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.06,-0.06|AN:94|AN:75"
"11:15:14.169> RXADXL1:0.00,1.03,-0.06|ADXL2:0.03,1.03,-0.03|AN:22|AN:165"
"11:15:14.178> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.03,-0.06|AN:92|AN:75"
"11:15:14.191> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.16|AN:69|AN:137"
"11:15:14.200> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,1.06,-0.12|AN:95|AN:85"
"11:15:14.208> RXADXL1:0.03,1.00,-0.06|ADXL2:0.03,1.03,-0.09|AN:73|AN:127"
"11:15:14.219> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.06|AN:91|AN:127"
"11:15:14.228> RXADXL1:0.03,1.03,-0.06|ADXL2:0.03,0.91,-0.09|AN:59|AN:71"
"11:15:14.239> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.00,-0.03|AN:90|AN:37"
"11:15:14.249> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.00,-0.06|AN:20|AN:159"
"11:15:14.259> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:91|AN:70"
"11:15:14.269> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,1.00,-0.09|AN:59|AN:149"
"11:15:14.279> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.06|AN:88|AN:54"
"11:15:14.289> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,1.00,-0.09|AN:63|AN:191"
"11:15:14.300> RXADXL1:0.03,1.03,-0.06|ADXL2:0.00,1.03,-0.12|AN:59|AN:107"
"11:15:14.309> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.97,-0.06|AN:68|AN:28"
"11:15:14.318> RXADXL1:0.03,1.03,-0.06|ADXL2:0.03,0.97,-0.03|AN:87|AN:155"
"11:15:14.329> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.97,0.00|AN:63|AN:139"
"11:15:14.338> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.97,-0.03|AN:81|AN:135"
"11:15:14.349> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,1.03,-0.03|AN:61|AN:165"
"11:15:14.358> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:87|AN:146"
"11:15:14.374> RXADXL1:0.00,1.00,-0.03|ADXL2:0.00,1.03,-0.06|AN:59|AN:155"
"11:15:14.378> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:87|AN:26"
"11:15:14.389> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,-0.03|AN:69|AN:122"
"11:15:14.398> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:92|AN:205"
"11:15:14.408> RXADXL1:0.00,1.00,-0.03|ADXL2:0.06,0.97,-0.03|AN:53|AN:147"
"11:15:14.418> RXADXL1:0.00,1.03,-0.03|ADXL2:0.00,1.00,-0.06|AN:87|AN:117"
"11:15:14.428> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,1.03,-0.06|AN:59|AN:75"
"11:15:14.439> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.00,-0.12|AN:99|AN:149"
"11:15:14.449> RXADXL1:0.03,0.97,-0.03|ADXL2:0.00,1.03,-0.09|AN:69|AN:133"
"11:15:14.458> RXADXL1:0.00,1.06,0.00|ADXL2:0.00,1.03,0.00|AN:101|AN:133"
"11:15:14.468> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,1.03,0.00|AN:57|AN:81"
"11:15:14.479> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.94,-0.06|AN:91|AN:149"
"11:15:14.488> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,1.00,-0.03|AN:69|AN:91"
"11:15:14.498> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,0.97,-0.03|AN:117|AN:74"
"11:15:14.513> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:56|AN:25"
"11:15:14.518> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,0.97,-0.06|AN:101|AN:183"
"11:15:14.529> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,1.03,-0.03|AN:58|AN:153"
"11:15:14.542> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.06|AN:85|AN:17"
"11:15:14.548> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.00,-0.03|AN:68|AN:147"
"11:15:14.559> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.00,-0.09|AN:91|AN:159"
"11:15:14.570> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.03,-0.03|AN:53|AN:57"
"11:15:14.579> RXADXL1:0.00,1.09,-0.03|ADXL2:0.03,0.94,-0.06|AN:99|AN:169"
"11:15:14.588> RXADXL1:0.03,0.97,0.00|ADXL2:0.03,1.00,-0.09|AN:60|AN:114"
"11:15:14.598> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:88|AN:199"
"11:15:14.609> RXADXL1:0.06,0.97,0.00|ADXL2:0.03,1.03,-0.03|AN:53|AN:47"
"11:15:14.618> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.06|AN:91|AN:100"
"11:15:14.629> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.06,-0.09|AN:63|AN:211"
"11:15:14.638> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.06|AN:101|AN:120"
"11:15:14.648> RXADXL1:0.00,1.00,-0.03|ADXL2:0.00,1.00,-0.06|AN:55|AN:61"
"11:15:14.658> RXADXL1:0.03,1.06,-0.03|ADXL2:0.00,1.00,-0.09|AN:97|AN:152"
"11:15:14.674> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.00,-0.06|AN:63|AN:93"
"11:15:14.678> RXADXL1:0.06,1.06,-0.03|ADXL2:0.03,1.00,-0.06|AN:104|AN:170"
"11:15:14.689> RXADXL1:0.00,0.97,0.00|ADXL2:-0.03,1.00,-0.06|AN:51|AN:28"
"11:15:14.699> RXADXL1:0.03,1.06,0.00|ADXL2:0.06,1.03,-0.06|AN:105|AN:191"
"11:15:14.710> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,0.97,-0.12|AN:57|AN:151"
"11:15:14.719> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.00,-0.03|AN:98|AN:77"
"11:15:14.728> RXADXL1:0.03,0.97,-0.06|ADXL2:0.03,1.00,-0.09|AN:56|AN:101"
"11:15:14.738> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,0.97,0.00|AN:95|AN:137"
"11:15:14.749> RXADXL1:0.00,1.00,-0.03|ADXL2:0.06,0.97,-0.06|AN:51|AN:108"
"11:15:14.759> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.06,-0.06|AN:89|AN:156"
"11:15:14.769> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,-0.06|AN:58|AN:108"
"11:15:14.778> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.00,-0.06|AN:90|AN:148"
"11:15:14.788> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,1.00,-0.09|AN:56|AN:111"
"11:15:14.798> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.09,-0.09|AN:102|AN:62"
"11:15:14.812> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.06|AN:57|AN:122"
"11:15:14.820> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.09|AN:93|AN:173"
"11:15:14.829> RXADXL1:0.06,1.00,-0.03|ADXL2:0.03,1.00,-0.06|AN:62|AN:113"
"11:15:14.846> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.03|AN:91|AN:93"
"11:15:14.849> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.94,0.00|AN:59|AN:79"
"11:15:14.876> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:93|AN:143"
"11:15:14.877> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.09|AN:74|AN:79"
"11:15:14.879> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,0.00|AN:101|AN:104"
"11:15:14.898> RXADXL1:0.03,1.00,-0.06|ADXL2:0.03,0.97,-0.03|AN:69|AN:140"
"11:15:14.899> RXADXL1:0.00,1.03,0.00|ADXL2:0.03,0.97,0.00|AN:91|AN:83"
"11:15:14.909> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.06|AN:63|AN:111"
"11:15:14.918> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.00,-0.03|AN:105|AN:69"
"11:15:14.928> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.97,0.00|AN:61|AN:117"
"11:15:14.939> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:93|AN:119"
"11:15:14.950> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.03|AN:57|AN:75"
"11:15:14.959> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.06,0.00|AN:105|AN:142"
"11:15:14.974> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,1.00,-0.03|AN:61|AN:123"
"11:15:14.979> RXADXL1:0.00,1.06,0.00|ADXL2:0.00,0.97,-0.03|AN:94|AN:117"
"11:15:14.989> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,-0.03|AN:56|AN:105"
"11:15:14.998> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,0.97,-0.06|AN:89|AN:163"
"11:15:15.009> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,-0.03|AN:59|AN:158"
"11:15:15.018> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.06|AN:91|AN:70"
"11:15:15.028> RXADXL1:0.03,1.03,-0.06|ADXL2:0.03,1.03,-0.09|AN:68|AN:87"
"11:15:15.038> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:89|AN:115"
"11:15:15.049> RXADXL1:0.03,1.03,-0.06|ADXL2:-0.03,1.00,0.00|AN:63|AN:179"
"11:15:15.058> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.03|AN:92|AN:41"
"11:15:15.069> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.03|AN:54|AN:125"
"11:15:15.081> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:83|AN:101"
"11:15:15.088> RXADXL1:0.00,1.00,0.00|ADXL2:0.03,0.97,-0.03|AN:57|AN:125"
"11:15:15.098> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.03,-0.03|AN:85|AN:35"
"11:15:15.108> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:72|AN:111"
"11:15:15.119> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.03,-0.06|AN:85|AN:154"
"11:15:15.128> RXADXL1:0.03,0.97,-0.03|ADXL2:0.00,1.00,-0.09|AN:62|AN:47"
"11:15:15.139> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.06,-0.09|AN:83|AN:20"
"11:15:15.149> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.97,-0.09|AN:67|AN:165"
"11:15:15.158> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.97,-0.09|AN:87|AN:101"
"11:15:15.169> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,0.97,-0.03|AN:59|AN:125"
"11:15:15.179> RXADXL1:0.03,1.03,-0.03|ADXL2:0.06,1.00,-0.03|AN:73|AN:103"
"11:15:15.189> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.06|AN:61|AN:167"
"11:15:15.200> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.03,-0.09|AN:91|AN:101"
"11:15:15.208> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.03,-0.09|AN:72|AN:108"
"11:15:15.221> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.03,-0.03|AN:77|AN:107"
"11:15:15.229> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,0.97,-0.06|AN:73|AN:173"
"11:15:15.238> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,0.97,-0.06|AN:87|AN:171"
"11:15:15.248> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.97,-0.06|AN:63|AN:115"
"11:15:15.259> RXADXL1:0.03,1.06,-0.03|ADXL2:0.06,1.00,-0.06|AN:75|AN:101"
"11:15:15.276> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.00,-0.03|AN:73|AN:115"
"11:15:15.279> RXADXL1:0.00,1.00,-0.03|ADXL2:0.03,0.97,-0.03|AN:77|AN:119"
"11:15:15.289> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,-0.06|AN:72|AN:99"
"11:15:15.299> RXADXL1:0.03,1.00,-0.06|ADXL2:0.06,1.03,-0.06|AN:88|AN:119"
"11:15:15.309> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.03,-0.03|AN:75|AN:112"
"11:15:15.319> RXADXL1:0.06,1.03,-0.06|ADXL2:0.00,1.03,-0.03|AN:88|AN:86"
"11:15:15.329> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:61|AN:20"
"11:15:15.339> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.94,-0.03|AN:87|AN:180"
"11:15:15.349> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,0.97,-0.03|AN:48|AN:107"
"11:15:15.361> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.94,-0.03|AN:83|AN:139"
"11:15:15.368> RXADXL1:0.00,1.03,0.00|ADXL2:0.03,1.03,-0.09|AN:72|AN:97"
"11:15:15.378> RXADXL1:0.00,1.00,-0.03|ADXL2:0.00,0.91,-0.06|AN:88|AN:159"
"11:15:15.388> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.03,-0.06|AN:69|AN:75"
"11:15:15.398> RXADXL1:0.00,1.00,-0.03|ADXL2:0.00,1.03,0.00|AN:95|AN:111"
"11:15:15.410> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.03,-0.06|AN:70|AN:127"
"11:15:15.418> RXADXL1:0.00,1.03,-0.06|ADXL2:0.03,0.91,-0.03|AN:89|AN:157"
"11:15:15.428> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.00,0.00|AN:71|AN:78"
"11:15:15.438> RXADXL1:0.03,1.03,-0.06|ADXL2:0.03,1.03,-0.06|AN:87|AN:105"
"11:15:15.448> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.00,0.00|AN:62|AN:117"
"11:15:15.458> RXADXL1:0.03,1.03,-0.06|ADXL2:0.06,1.03,-0.06|AN:92|AN:127"
"11:15:15.469> RXADXL1:0.00,1.03,0.00|ADXL2:0.03,1.03,-0.06|AN:71|AN:56"
"11:15:15.479> RXADXL1:0.00,1.03,-0.03|ADXL2:0.03,1.03,-0.03|AN:87|AN:149"
"11:15:15.489> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.00,-0.06|AN:57|AN:117"
"11:15:15.499> RXADXL1:0.00,1.03,-0.06|ADXL2:0.03,0.94,-0.03|AN:87|AN:153"
"11:15:15.509> RXADXL1:0.03,1.03,0.00|ADXL2:-0.03,1.00,-0.06|AN:63|AN:23"
"11:15:15.519> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.00,-0.09|AN:89|AN:159"
"11:15:15.529> RXADXL1:0.06,1.00,0.00|ADXL2:0.03,1.03,-0.09|AN:53|AN:73"
"11:15:15.538> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.06,-0.09|AN:91|AN:86"
"11:15:15.548> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.06,-0.09|AN:63|AN:115"
"11:15:15.558> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,1.03,-0.06|AN:125|AN:149"
"11:15:15.575> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,1.00,-0.06|AN:71|AN:146"
"11:15:15.578> RXADXL1:0.03,1.06,-0.03|ADXL2:0.03,0.94,-0.03|AN:91|AN:81"
"11:15:15.589> RXADXL1:0.03,1.03,0.00|ADXL2:0.03,1.00,-0.03|AN:61|AN:137"
"11:15:15.600> RXADXL1:0.03,1.06,-0.03|ADXL2:0.16,0.88,-0.03|AN:103|AN:137"
"11:15:15.608> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,0.88,-0.06|AN:59|AN:22"
"11:15:15.618> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.91,-0.03|AN:89|AN:168"
"11:15:15.631> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.09,-0.19|AN:57|AN:107"
"11:15:15.638> RXADXL1:0.00,1.03,-0.06|ADXL2:-0.12,1.31,-0.03|AN:93|AN:155"
"11:15:15.649> RXADXL1:0.00,1.00,-0.03|ADXL2:0.00,1.25,-0.09|AN:70|AN:0"
"11:15:15.659> RXADXL1:0.00,1.00,0.00|ADXL2:0.00,1.06,-0.06|AN:91|AN:111"
"11:15:15.675> RXADXL1:0.00,1.03,-0.06|ADXL2:0.12,1.03,-0.09|AN:68|AN:168"
"11:15:15.679> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,0.94,-0.06|AN:74|AN:86"
"11:15:15.689> RXADXL1:0.03,1.00,-0.03|ADXL2:-0.03,0.91,0.03|AN:62|AN:133"
"11:15:15.699> RXADXL1:0.00,1.03,-0.03|ADXL2:-0.03,1.06,0.00|AN:88|AN:5"
"11:15:15.709> RXADXL1:0.00,1.03,-0.03|ADXL2:-0.03,1.00,-0.09|AN:64|AN:89"
"11:15:15.719> RXADXL1:0.03,1.00,0.00|ADXL2:0.00,1.16,0.03|AN:101|AN:121"
"11:15:15.729> RXADXL1:0.06,1.00,0.00|ADXL2:0.00,1.12,-0.09|AN:63|AN:53"
"11:15:15.739> RXADXL1:0.00,1.03,-0.03|ADXL2:0.16,1.06,0.03|AN:93|AN:91"
"11:15:15.749> RXADXL1:0.06,1.03,-0.03|ADXL2:0.00,0.84,-0.03|AN:53|AN:57"
"11:15:15.759> RXADXL1:0.03,1.03,0.00|ADXL2:0.06,0.97,-0.03|AN:104|AN:125"
"11:15:15.770> RXADXL1:0.00,1.00,-0.03|ADXL2:-0.06,0.91,0.03|AN:55|AN:121"
"11:15:15.779> RXADXL1:0.00,1.00,0.00|ADXL2:-0.09,0.97,-0.03|AN:83|AN:8"
