"10:21:42.391> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,0.97,-0.06|AN:75|AN:105"
"10:21:42.401> RXADXL1:0.03,1.00,0.00|ADXL2:0.06,0.97,0.00|AN:149|AN:59"
"10:21:42.412> RXADXL1:0.03,1.03,0.00|ADXL2:0.00,1.06,-0.03|AN:78|AN:90"
"10:21:42.421> RXADXL1:0.03,1.03,-0.03|ADXL2:0.00,1.06,-0.12|AN:101|AN:59"
"10:21:42.431> RXADXL1:0.06,1.03,0.03|ADXL2:0.00,1.03,-0.09|AN:86|AN:126"
"10:21:42.452> RXADXL1:0.06,1.03,0.00|ADXL2:0.09,1.06,-0.06|AN:105|AN:74"
"10:21:42.452> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.03|AN:62|AN:92"
"10:21:42.461> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,1.06,-0.03|AN:97|AN:114"
"10:21:42.471> RXADXL1:0.03,1.00,-0.06|ADXL2:0.03,0.91,0.00|AN:76|AN:78"
"10:21:42.482> RXADXL1:0.06,1.03,0.00|ADXL2:0.03,1.00,-0.06|AN:105|AN:109"
"10:21:42.491> RXADXL1:0.03,1.00,-0.03|ADXL2:0.00,1.00,-0.09|AN:76|AN:120"
"10:21:42.502> RXADXL1:0.03,1.06,0.00|ADXL2:0.03,0.94,0.00|AN:109|AN:99"
"10:21:42.511> RXADXL1:0.06,1.03,-0.03|ADXL2:0.00,1.03,-0.06|AN:83|AN:103"
"10:21:42.527> RXADXL1:0.03,1.06,0.00|ADXL2:0.00,1.00,0.00|AN:111|AN:133"
"10:21:42.530> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,1.03,-0.03|AN:74|AN:141"
"10:21:42.549> RXADXL1:0.03,1.06,0.03|ADXL2:0.03,1.09,-0.03|AN:105|AN:71"
"10:21:42.550> RXADXL1:0.03,1.00,-0.03|ADXL2:0.03,1.00,-0.09|AN:74|AN:54"
"10:21:42.570> RXADXL1:0.03,1.06,0.03|ADXL2:0.03,1.03,-0.03|AN:102|AN:147"
"10:21:42.571> RXADXL1:0.03,1.03,-0.03|ADXL2:0.03,0.97,-0.06|AN:61|AN:183"
"10:21:42.594> RXADXL1:0.03,1.06,0.03|ADXL2:0.00,1.00,-0.03|AN:106|AN:90"
"10:21:42.607> RXADXL1:0.03,1.00,0.00|ADXL2:0.03,0.97,-0.03|AN:88|AN:85"
"10:21:42.607> RXADXL1:0.00,1.06,0.00|ADXL2:0.00,1.06,0.03|AN:106|AN:114"
